state_id	state	municipality_id	municipality	variable_inegi	institucion	nombre_institucion	poblacion	camas	clinicas	personal
12	Guerrero	12046	Ometepec	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	6510	0	9	0
12	Guerrero	12046	Ometepec	PDER_SEGP	SSA	Secretaría de Salud	37517	59	43	874
12	Guerrero	12047	Pedro Ascencio Alquisiras	PAFIL_IPRIV	SMP	Servicios Médicos Privados	1	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	5	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	5	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	5	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	24	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	5	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	59	0	0	0
12	Guerrero	12047	Pedro Ascencio Alquisiras	PDER_SEGP	SSA	Secretaría de Salud	6244	9	6	19
12	Guerrero	12048	Petatlán	PAFIL_IPRIV	SMP	Servicios Médicos Privados	452	0	3	0
12	Guerrero	12048	Petatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	1098	0	0	0
12	Guerrero	12048	Petatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	1098	0	0	0
12	Guerrero	12048	Petatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	1098	0	0	0
12	Guerrero	12048	Petatlán	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	6786	0	2	0
12	Guerrero	12048	Petatlán	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	485	0	4	0
12	Guerrero	12048	Petatlán	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	2203	0	1	0
12	Guerrero	12048	Petatlán	PDER_SEGP	SSA	Secretaría de Salud	20897	28	29	167
12	Guerrero	12049	Pilcaya	PAFIL_IPRIV	SMP	Servicios Médicos Privados	258	0	1	0
12	Guerrero	12049	Pilcaya	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	14	0	0	0
12	Guerrero	12049	Pilcaya	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	14	0	0	0
12	Guerrero	12049	Pilcaya	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	14	0	0	0
12	Guerrero	12049	Pilcaya	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	658	0	0	0
12	Guerrero	12049	Pilcaya	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	34	0	0	0
12	Guerrero	12049	Pilcaya	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	350	0	0	0
12	Guerrero	12049	Pilcaya	PDER_SEGP	SSA	Secretaría de Salud	7350	6	5	24
12	Guerrero	12050	Pungarabato	PAFIL_IPRIV	SMP	Servicios Médicos Privados	387	0	3	0
12	Guerrero	12050	Pungarabato	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	478	0	0	0
12	Guerrero	12050	Pungarabato	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	478	0	0	0
12	Guerrero	12050	Pungarabato	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	478	0	0	0
12	Guerrero	12050	Pungarabato	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	6122	7	7	0
12	Guerrero	12050	Pungarabato	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	194	0	1	0
12	Guerrero	12050	Pungarabato	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	3313	0	9	0
12	Guerrero	12050	Pungarabato	PDER_SEGP	SSA	Secretaría de Salud	9412	11	21	134
12	Guerrero	12051	Quechultenango	PAFIL_IPRIV	SMP	Servicios Médicos Privados	23	0	1	0
12	Guerrero	12051	Quechultenango	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	39	0	0	0
12	Guerrero	12051	Quechultenango	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	39	0	0	0
12	Guerrero	12051	Quechultenango	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	39	0	0	0
12	Guerrero	12051	Quechultenango	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	667	0	0	0
12	Guerrero	12051	Quechultenango	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	15	0	0	0
12	Guerrero	12051	Quechultenango	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	834	0	0	0
12	Guerrero	12051	Quechultenango	PDER_SEGP	SSA	Secretaría de Salud	27009	31	25	134
12	Guerrero	12052	San Luis Acatlán	PAFIL_IPRIV	SMP	Servicios Médicos Privados	35	0	1	0
12	Guerrero	12052	San Luis Acatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	151	0	0	0
12	Guerrero	12052	San Luis Acatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	151	0	0	0
12	Guerrero	12052	San Luis Acatlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	151	0	0	0
12	Guerrero	12052	San Luis Acatlán	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	404	0	0	0
12	Guerrero	12052	San Luis Acatlán	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1654	0	2	0
12	Guerrero	12052	San Luis Acatlán	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1868	0	1	0
12	Guerrero	12052	San Luis Acatlán	PDER_SEGP	SSA	Secretaría de Salud	32834	34	20	162
12	Guerrero	12053	San Marcos	PAFIL_IPRIV	SMP	Servicios Médicos Privados	188	0	1	0
12	Guerrero	12053	San Marcos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	754	0	0	0
12	Guerrero	12053	San Marcos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	754	0	0	0
12	Guerrero	12053	San Marcos	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	754	0	0	0
12	Guerrero	12053	San Marcos	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2774	0	1	0
12	Guerrero	12053	San Marcos	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	314	0	2	0
12	Guerrero	12053	San Marcos	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	3554	0	3	0
12	Guerrero	12053	San Marcos	PDER_SEGP	SSA	Secretaría de Salud	28924	34	29	200
12	Guerrero	12054	San Miguel Totolapan	PAFIL_IPRIV	SMP	Servicios Médicos Privados	11	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	65	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	65	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	65	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	142	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	22	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	672	0	0	0
12	Guerrero	12054	San Miguel Totolapan	PDER_SEGP	SSA	Secretaría de Salud	18289	15	22	74
12	Guerrero	12055	Taxco de Alarcón	PAFIL_IPRIV	SMP	Servicios Médicos Privados	282	0	7	0
12	Guerrero	12055	Taxco de Alarcón	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	174	0	0	0
12	Guerrero	12055	Taxco de Alarcón	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	174	0	0	0
12	Guerrero	12055	Taxco de Alarcón	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	174	0	0	0
12	Guerrero	12055	Taxco de Alarcón	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	19781	18	14	0
12	Guerrero	12055	Taxco de Alarcón	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	251	0	1	0
12	Guerrero	12055	Taxco de Alarcón	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	5127	0	3	0
12	Guerrero	12055	Taxco de Alarcón	PDER_SEGP	SSA	Secretaría de Salud	60033	104	83	879
12	Guerrero	12056	Tecoanapa	PAFIL_IPRIV	SMP	Servicios Médicos Privados	34	0	0	0
12	Guerrero	12056	Tecoanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	1051	0	0	0
12	Guerrero	12056	Tecoanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	1051	0	0	0
12	Guerrero	12056	Tecoanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	1051	0	0	0
12	Guerrero	12056	Tecoanapa	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	776	0	0	0
12	Guerrero	12056	Tecoanapa	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1108	0	1	0
12	Guerrero	12056	Tecoanapa	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	2775	0	4	0
12	Guerrero	12056	Tecoanapa	PDER_SEGP	SSA	Secretaría de Salud	29854	20	23	115
12	Guerrero	12057	Técpan de Galeana	PAFIL_IPRIV	SMP	Servicios Médicos Privados	461	0	3	0
12	Guerrero	12057	Técpan de Galeana	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	229	0	0	0
12	Guerrero	12057	Técpan de Galeana	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	229	0	0	0
12	Guerrero	12057	Técpan de Galeana	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	229	0	0	0
12	Guerrero	12057	Técpan de Galeana	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	4581	0	0	0
12	Guerrero	12057	Técpan de Galeana	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1213	0	1	0
12	Guerrero	12057	Técpan de Galeana	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	5552	0	9	0
12	Guerrero	12057	Técpan de Galeana	PDER_SEGP	SSA	Secretaría de Salud	35532	43	39	233
12	Guerrero	12058	Teloloapan	PAFIL_IPRIV	SMP	Servicios Médicos Privados	127	0	2	0
12	Guerrero	12058	Teloloapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	222	0	0	0
12	Guerrero	12058	Teloloapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	222	0	0	0
12	Guerrero	12058	Teloloapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	222	0	0	0
12	Guerrero	12058	Teloloapan	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2953	0	0	0
12	Guerrero	12058	Teloloapan	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	104	0	0	0
12	Guerrero	12058	Teloloapan	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	5684	0	4	0
12	Guerrero	12058	Teloloapan	PDER_SEGP	SSA	Secretaría de Salud	29272	53	36	184
12	Guerrero	12059	Tepecoacuilco de Trujano	PAFIL_IPRIV	SMP	Servicios Médicos Privados	98	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	64	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	64	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	64	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2160	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	60	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	2718	0	0	0
12	Guerrero	12059	Tepecoacuilco de Trujano	PDER_SEGP	SSA	Secretaría de Salud	19564	31	21	166
12	Guerrero	12060	Tetipac	PAFIL_IPRIV	SMP	Servicios Médicos Privados	12	0	0	0
12	Guerrero	12060	Tetipac	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	17	0	0	0
12	Guerrero	12060	Tetipac	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	17	0	0	0
12	Guerrero	12060	Tetipac	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	17	0	0	0
12	Guerrero	12060	Tetipac	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	365	0	0	0
12	Guerrero	12060	Tetipac	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	53	0	0	0
12	Guerrero	12060	Tetipac	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	181	0	0	0
12	Guerrero	12060	Tetipac	PDER_SEGP	SSA	Secretaría de Salud	10325	10	9	34
12	Guerrero	12061	Tixtla de Guerrero	PAFIL_IPRIV	SMP	Servicios Médicos Privados	65	0	1	0
12	Guerrero	12061	Tixtla de Guerrero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	237	0	0	0
12	Guerrero	12061	Tixtla de Guerrero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	237	0	0	0
12	Guerrero	12061	Tixtla de Guerrero	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	237	0	0	0
12	Guerrero	12061	Tixtla de Guerrero	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1480	0	0	0
12	Guerrero	12061	Tixtla de Guerrero	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	111	0	1	0
12	Guerrero	12061	Tixtla de Guerrero	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	9348	0	4	0
12	Guerrero	12061	Tixtla de Guerrero	PDER_SEGP	SSA	Secretaría de Salud	20539	26	21	182
12	Guerrero	12062	Tlacoachistlahuaca	PAFIL_IPRIV	SMP	Servicios Médicos Privados	16	0	0	0
12	Guerrero	12062	Tlacoachistlahuaca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	23	0	0	0
12	Guerrero	12062	Tlacoachistlahuaca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	23	0	0	0
12	Guerrero	12062	Tlacoachistlahuaca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	23	0	0	0
12	Guerrero	12062	Tlacoachistlahuaca	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	150	0	0	0
12	Guerrero	12062	Tlacoachistlahuaca	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	772	0	1	0
12	Guerrero	12062	Tlacoachistlahuaca	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	572	0	0	0
12	Guerrero	12062	Tlacoachistlahuaca	PDER_SEGP	SSA	Secretaría de Salud	14954	8	9	74
12	Guerrero	12063	Tlacoapa	PAFIL_IPRIV	SMP	Servicios Médicos Privados	7	0	0	0
12	Guerrero	12063	Tlacoapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	4	0	0	0
12	Guerrero	12063	Tlacoapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	4	0	0	0
12	Guerrero	12063	Tlacoapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	4	0	0	0
12	Guerrero	12063	Tlacoapa	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	12	0	0	0
12	Guerrero	12063	Tlacoapa	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	6	0	1	0
12	Guerrero	12063	Tlacoapa	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	262	0	0	0
12	Guerrero	12063	Tlacoapa	PDER_SEGP	SSA	Secretaría de Salud	9329	29	16	49
12	Guerrero	12064	Tlalchapa	PAFIL_IPRIV	SMP	Servicios Médicos Privados	14	0	1	0
12	Guerrero	12064	Tlalchapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	35	0	0	0
12	Guerrero	12064	Tlalchapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	35	0	0	0
12	Guerrero	12064	Tlalchapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	35	0	0	0
12	Guerrero	12064	Tlalchapa	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	251	0	0	0
12	Guerrero	12064	Tlalchapa	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	122	0	0	0
12	Guerrero	12064	Tlalchapa	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1190	0	0	0
12	Guerrero	12064	Tlalchapa	PDER_SEGP	SSA	Secretaría de Salud	6125	8	9	38
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PAFIL_IPRIV	SMP	Servicios Médicos Privados	3	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	2	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	2	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	2	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	17	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	52	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	250	0	0	0
12	Guerrero	12065	Tlalixtaquilla de Maldonado	PDER_SEGP	SSA	Secretaría de Salud	5693	7	9	29
12	Guerrero	12066	Tlapa de Comonfort	PAFIL_IPRIV	SMP	Servicios Médicos Privados	124	0	3	0
12	Guerrero	12066	Tlapa de Comonfort	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	529	0	0	0
12	Guerrero	12066	Tlapa de Comonfort	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	529	0	0	0
12	Guerrero	12066	Tlapa de Comonfort	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	529	0	0	0
12	Guerrero	12066	Tlapa de Comonfort	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1873	0	0	0
12	Guerrero	12066	Tlapa de Comonfort	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	2527	0	2	0
12	Guerrero	12066	Tlapa de Comonfort	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	8378	0	10	0
12	Guerrero	12066	Tlapa de Comonfort	PDER_SEGP	SSA	Secretaría de Salud	55192	85	49	862
12	Guerrero	12067	Tlapehuala	PAFIL_IPRIV	SMP	Servicios Médicos Privados	12	0	0	0
12	Guerrero	12067	Tlapehuala	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	44	0	0	0
12	Guerrero	12067	Tlapehuala	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	44	0	0	0
12	Guerrero	12067	Tlapehuala	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	44	0	0	0
12	Guerrero	12067	Tlapehuala	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1099	0	0	0
12	Guerrero	12067	Tlapehuala	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	95	0	0	0
12	Guerrero	12067	Tlapehuala	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	2280	0	1	0
12	Guerrero	12067	Tlapehuala	PDER_SEGP	SSA	Secretaría de Salud	9029	6	14	173
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PAFIL_IPRIV	SMP	Servicios Médicos Privados	576	0	0	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	260	0	0	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	260	0	0	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	260	0	0	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	5137	0	1	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1088	30	23	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1123	0	1	0
12	Guerrero	12068	La Unión de Isidoro Montes de Oca	PDER_SEGP	SSA	Secretaría de Salud	12366	8	15	68
12	Guerrero	12069	Xalpatláhuac	PAFIL_IPRIV	SMP	Servicios Médicos Privados	6	0	0	0
12	Guerrero	12069	Xalpatláhuac	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	7	0	0	0
12	Guerrero	12069	Xalpatláhuac	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	7	0	0	0
12	Guerrero	12069	Xalpatláhuac	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	7	0	0	0
12	Guerrero	12069	Xalpatláhuac	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	38	0	0	0
12	Guerrero	12069	Xalpatláhuac	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	63	0	1	0
12	Guerrero	12069	Xalpatláhuac	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	162	0	0	0
12	Guerrero	12069	Xalpatláhuac	PDER_SEGP	SSA	Secretaría de Salud	10193	8	9	37
12	Guerrero	12070	Xochihuehuetlán	PAFIL_IPRIV	SMP	Servicios Médicos Privados	22	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	0	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	0	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	0	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	45	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	16	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	162	0	0	0
12	Guerrero	12070	Xochihuehuetlán	PDER_SEGP	SSA	Secretaría de Salud	6390	20	7	54
12	Guerrero	12071	Xochistlahuaca	PAFIL_IPRIV	SMP	Servicios Médicos Privados	184	0	0	0
12	Guerrero	12071	Xochistlahuaca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	12	0	0	0
12	Guerrero	12071	Xochistlahuaca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	12	0	0	0
12	Guerrero	12071	Xochistlahuaca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	12	0	0	0
12	Guerrero	12071	Xochistlahuaca	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	166	0	0	0
12	Guerrero	12071	Xochistlahuaca	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1291	0	1	0
12	Guerrero	12071	Xochistlahuaca	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	758	0	0	0
12	Guerrero	12071	Xochistlahuaca	PDER_SEGP	SSA	Secretaría de Salud	23845	24	15	115
12	Guerrero	12072	Zapotitlán Tablas	PAFIL_IPRIV	SMP	Servicios Médicos Privados	1	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	7	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	7	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	7	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	16	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	70	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	208	0	0	0
12	Guerrero	12072	Zapotitlán Tablas	PDER_SEGP	SSA	Secretaría de Salud	10981	24	13	64
12	Guerrero	12073	Zirándaro	PAFIL_IPRIV	SMP	Servicios Médicos Privados	684	0	0	0
12	Guerrero	12073	Zirándaro	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	13	0	0	0
12	Guerrero	12073	Zirándaro	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	13	0	0	0
12	Guerrero	12073	Zirándaro	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	13	0	0	0
12	Guerrero	12073	Zirándaro	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	254	0	0	0
